avg_xAcc,avg_yAcc,avg_zAcc,avg_xGyro,avg_zGyro,STD_xAcc,STD_yAcc,STD_zAcc,STD_xGyro,STD_zGyro,Vari_xAcc,Vari_yAcc,Vari_zAcc,Vari_xGyro,Vari_zGyro,SumAbsAcc,SumAbsGyro,sumAbs_MinMax_xAcc,sumAbs_MinMax_yAcc,sumAbs_MinMax_zAcc,sumAbs_MinMax_xGyro,sumAbs_MinMax_zGyro,min_xAcc,min_yAcc,min_zAcc,min_xGyro,min_zGyro,max_xAcc,max_yAcc,max_zAcc,max_xGyro,max_zGyro,
0.926214079,9.614524872,2.158851964,-2.10E-04,-0.003500793,0.361983335,0.453733368,0.669161762,0.071287628,0.02749004,0.131031935,0.205873969,0.447777464,0.005081926,7.56E-04,393.6873184,2.482434153,1.675222903,18.81257343,4.194871128,0.305519879,0.134669609,0.06141606,8.570427895,0.786351621,-0.151616752,-0.082728609,1.613806844,10.24214554,3.408519506,0.153903127,0.051941,1
0.858470519,9.547017682,1.861544013,0.009930923,-0.028105431,0.436072309,0.527811936,0.781655018,0.070828551,0.032077175,0.190159059,0.27858544,0.610984567,0.005016684,0.001028945,380.2779986,2.823192217,2.233330548,18.74446392,4.135006726,0.312483758,0.149574712,0.330706298,8.128228188,0.467568457,-0.152175263,-0.077405348,1.902624249,10.61623573,3.667438269,0.160308495,0.072169363,1
0.557592896,9.595494424,1.759282558,-0.003930369,-0.007280275,0.412644558,0.472368938,0.505661886,0.062846607,0.03702059,0.170275531,0.223132414,0.255693943,0.003949696,0.001370524,371.4474991,2.458296235,1.886429787,19.13491917,3.602603197,0.285867482,0.157027267,-0.562896013,8.603707314,0.688227654,-0.185196891,-0.085398957,1.323533773,10.53121185,2.914375544,0.100670591,0.07162831,1
1.012165299,9.642634638,1.993551971,0.005595188,-0.011800115,0.475091788,0.5831819,0.835219671,0.062481364,0.050434398,0.225712207,0.340101128,0.697591899,0.003903921,0.002543628,392.0989092,2.818305304,2.359160155,19.46560669,3.797357023,0.237940736,0.226229578,0.281471938,8.596630096,0.265564859,-0.120253183,-0.110950582,2.077688217,10.86897659,3.531792164,0.117687553,0.115278997,1
1.174333381,9.816462486,2.061272667,0.026812761,-0.015666864,0.553144583,0.447574279,0.78112165,0.064364581,0.042554628,0.305968929,0.200322735,0.610151032,0.004142799,0.001810896,404.6141246,2.97646704,2.70404008,19.67974377,4.841823161,0.250192948,0.169262029,0.156676561,9.0567379,0.722895682,-0.099483766,-0.099763021,2.54736352,10.62300587,4.118927479,0.150709182,0.069499008,1
0.399418957,9.51245028,2.188793717,-0.016703364,-0.016612719,0.505392944,0.503597687,0.810397365,0.083100899,0.03653376,0.255422028,0.25361063,0.656743889,0.006905759,0.001334716,379.3149249,3.076090431,2.253700376,18.98787689,4.811138928,0.394985467,0.134128552,-0.893678904,8.378191948,0.953313649,-0.248081103,-0.076881751,1.360021472,10.60968494,3.857825279,0.146904364,0.057246801,1
-0.021136014,9.54443907,2.408366416,-0.005681328,-7.46E-04,0.406328972,0.60023117,0.862782867,0.055900106,0.046644543,0.165103233,0.360277457,0.744394275,0.003124822,0.002175713,381.3309794,2.598306545,1.740603805,19.46312714,4.400619119,0.232617483,0.162874125,-0.777646303,8.600020409,0.48667416,-0.119834304,-0.081140354,0.962957501,10.86310673,3.91394496,0.112783179,0.081733771,1
0.311563181,9.366198124,2.228694389,-0.024061897,-0.012835489,0.40039029,0.729986635,0.82405401,0.074893937,0.038120183,0.160312385,0.532880487,0.679065012,0.005609102,0.001453148,371.3399118,2.937319297,2.007528603,19.08518648,5.736603022,0.316218749,0.133604951,-0.311160028,7.921024799,0.850822687,-0.201864779,-0.080075704,1.696368575,11.16416168,4.885780334,0.11435397,0.053529248,1
0.067106846,9.159081428,3.471009843,0.002718772,-0.005071589,0.315780286,0.52764922,1.254625569,0.103353922,0.0354919,0.099717189,0.278413699,1.574085319,0.010682033,0.001259675,399.9635605,3.497482735,1.199878097,18.38676071,8.278421402,0.42847833,0.159139127,-0.52139008,8.156087875,1.805151463,-0.22743386,-0.080599308,0.678488016,10.23067284,6.473269939,0.20104447,0.078539819,1
-0.149347832,8.926252857,4.924615299,0.028625089,0.012780877,0.37438192,0.59946877,0.953456795,0.108441045,0.036618405,0.140161822,0.359362806,0.90907986,0.01175946,0.001340908,439.263175,3.814591601,1.85336113,17.75788927,11.08155298,0.522185072,0.143710408,-0.719630003,7.780839443,3.462465763,-0.243438527,-0.087528259,1.133731127,9.977049828,7.619087219,0.278746545,0.05618215,1
-0.244076968,9.204949717,3.444042413,-0.018708241,-0.003563287,0.278028407,0.447546153,1.127816349,0.056737621,0.035627107,0.077299795,0.200297559,1.271969717,0.003219158,0.001269291,401.8765453,2.448138413,1.180599988,18.25303936,7.602538347,0.232076429,0.149033658,-0.767609775,8.134041786,1.842242479,-0.121038586,-0.076340698,0.412990212,10.11899757,5.760295868,0.111037843,0.072692961,1
-0.320582373,9.304493996,3.179615436,-0.006501633,-0.006566942,0.263674146,0.27005334,0.524853409,0.045566611,0.024652736,0.069524055,0.072928806,0.275471101,0.002076316,6.08E-04,397.7329085,1.746271714,0.990730256,18.32295036,6.533441544,0.180432133,0.09260717,-0.828910947,8.638394356,2.256736279,-0.095521867,-0.053983033,0.161819309,9.684556007,4.276705265,0.084910266,0.038624138,1
-0.304419811,9.376034275,3.099004019,0.001048324,0.001844419,0.273508931,0.297223899,0.586189312,0.048906977,0.026348899,0.074807135,0.088342046,0.34361791,0.002391892,6.94E-04,396.9389035,1.909564724,1.383408099,18.96958542,6.028149605,0.203330852,0.103253677,-1.05496192,8.838425636,1.960171223,-0.10990338,-0.05984734,0.32844618,10.13115978,4.067978382,0.093427472,0.043406337,1
-0.407297578,9.051415413,3.863298032,-0.00293159,6.62E-04,0.152266107,0.261361852,0.611803967,0.032099738,0.020668673,0.023184967,0.068310018,0.374304094,0.001030393,4.27E-04,412.9823417,1.215778902,0.99231039,18.08526421,7.420291901,0.155962624,0.097930424,-0.850659847,8.534046173,2.388494015,-0.0604233,-0.052918382,-0.141650543,9.551218033,5.031797886,0.095539324,0.045012042,1
-0.384500144,9.38104731,2.761393166,0.003995115,-4.03E-04,0.089730776,0.195702119,0.587366179,0.025535559,0.011512166,0.008051612,0.03829932,0.344999028,6.52E-04,1.33E-04,388.3351592,0.964556209,0.739099622,18.67569351,6.013114333,0.10381218,0.04309218,-0.53678,8.928419113,1.760446906,-0.046617743,-0.026302112,-0.202319622,9.747274399,4.252667427,0.057194438,0.016790068,1
-0.386843989,9.492739431,2.301740431,0.002559441,-0.00115811,0.084039972,0.113153637,0.202617613,0.015631402,0.01197086,0.007062717,0.012803746,0.041053897,2.44E-04,1.43E-04,377.6210394,0.714694875,0.813281596,18.98092461,4.683910847,0.065990897,0.043109633,-0.576293945,9.253599167,1.91610837,-0.024260076,-0.022584561,-0.23698765,9.727325439,2.767802477,0.041730821,0.020525072,1
-0.378837472,9.482299159,2.29295816,5.97E-04,-2.15E-04,0.087705864,0.125956068,0.20800789,0.016606719,0.009763112,0.007692319,0.015864931,0.043267282,2.76E-04,9.53E-05,376.7769385,0.675145711,0.787108198,18.93708229,4.820217609,0.064943703,0.03244567,-0.56238842,9.237003326,1.962029219,-0.036512289,-0.017784905,-0.224719778,9.700078964,2.858188391,0.028431414,0.014660765,1
-0.390175171,9.538004691,2.068228506,3.29E-04,-1.63E-04,0.081422197,0.105923584,0.202173345,0.019502022,0.009091713,0.006629574,0.011219806,0.040874062,3.80E-04,8.27E-05,371.8886594,0.687345563,0.765263468,19.07633781,4.16484797,0.095818575,0.029251718,-0.512627304,9.332856178,1.647660851,-0.049288098,-0.014590953,-0.252636164,9.743481636,2.517187119,0.046530478,0.014660765,1
-0.391238813,9.517400588,2.136208104,2.80E-04,-7.54E-05,0.076644761,0.088129209,0.214640279,0.024870441,0.00877439,0.005874419,0.007766757,0.046070449,6.19E-04,7.70E-05,373.3902726,0.887622091,0.761068821,18.96022892,4.180209279,0.079307761,0.034051374,-0.511458933,9.317658424,1.67944634,-0.038152896,-0.016720254,-0.249609888,9.642570496,2.500762939,0.041154865,0.01733112,1
-0.388956138,9.491614342,1.980629156,-0.003016041,3.17E-04,0.085743804,0.106172963,0.249479352,0.025428699,0.003853751,0.007352,0.011272698,0.062239947,6.47E-04,1.49E-05,367.6971887,0.827809664,0.769668788,19.04588509,4.142974496,0.090512775,0.013823008,-0.512100577,9.307574272,1.627932668,-0.039741147,-0.006614798,-0.25756821,9.738310814,2.515041828,0.050771628,0.00720821,1
-0.385745129,9.538533611,2.118930017,5.08E-04,-4.03E-04,0.064292171,0.099670851,0.298759178,0.026810336,0.007668488,0.004133483,0.009934279,0.089257047,7.19E-04,5.88E-05,373.3394715,0.926874542,0.778393298,19.08458424,4.390793562,0.098471478,0.023928464,-0.497151196,9.342778206,1.607859612,-0.050928708,-0.012461651,-0.281242102,9.74180603,2.78293395,0.047542769,0.011466813,1
-0.394198356,9.524519551,2.129408848,0.001287603,5.75E-04,0.065743738,0.089461052,0.223159277,0.026764017,0.006889319,0.004322239,0.00800328,0.049800063,7.16E-04,4.75E-05,373.4919294,0.961117906,0.792126417,19.02763081,4.265260696,0.08248426,0.020751965,-0.501269221,9.342136383,1.732089996,-0.048275806,-0.010873402,-0.290857196,9.685494423,2.5331707,0.034208454,0.009878564,1
-0.39127156,9.532205243,2.110460704,6.51E-04,7.32E-06,0.077736136,0.114952974,0.243294702,0.027891273,0.008572266,0.006042907,0.013214186,0.059192312,7.78E-04,7.35E-05,373.0520627,0.994715494,0.767293751,19.00973129,4.362609029,0.097895518,0.026598818,-0.496586144,9.286016464,1.717293859,-0.055204764,-0.014067354,-0.270707607,9.723714828,2.64531517,0.042690754,0.012531464,1
-0.38879673,9.524882194,2.094176996,3.41E-04,1.80E-04,0.063925157,0.110693498,0.234799317,0.031964661,0.007576386,0.004086426,0.01225305,0.055130719,0.00102174,5.74E-05,372.2435335,1.100883874,0.804365546,19.00378418,4.288101196,0.100112084,0.024469516,-0.517942429,9.306674004,1.650371075,-0.048310712,-0.011397,-0.286423117,9.697110176,2.637730122,0.051801372,0.013072516,1
-0.396120211,9.577628843,1.914172919,3.14E-04,-5.06E-04,0.075372339,0.129249139,0.356669572,0.030529531,0.008964878,0.005680989,0.01670534,0.127213183,9.32E-04,8.04E-05,368.5255812,1.077583735,0.775807559,19.19379807,3.370490193,0.096865773,0.034592425,-0.497783273,9.326239586,0.860543132,-0.050928708,-0.017261306,-0.278024286,9.867558479,2.509947062,0.045937065,0.01733112,1
-0.406746444,9.735297449,1.397168366,0.007707036,9.63E-05,0.085386506,0.219660873,0.508083064,0.018119624,0.007977275,0.007290855,0.048250899,0.2581484,3.28E-04,6.36E-05,357.71558,0.699213803,0.723240435,19.70305443,2.474234939,0.071872657,0.03031637,-0.520365357,9.464461327,0.210498214,-0.028413961,-0.012461651,-0.202875078,10.2385931,2.263736725,0.043458696,0.017854718,1
-0.383614442,9.906947413,0.635741491,0.005010784,-0.001656374,0.137495703,0.153884239,0.294066145,0.022392177,0.012320013,0.018905068,0.023680359,0.086474898,5.01E-04,1.52E-04,338.7154037,0.801036314,0.873098336,19.71192169,1.394411825,0.103236225,0.056932641,-0.796455145,9.52247715,0.065917157,-0.052290063,-0.025237462,-0.076643191,10.18944454,1.328494668,0.050946161,0.03169518,1
-0.356135189,9.915271205,0.600619319,-0.004335736,-0.00213662,0.346777033,0.304198767,0.445366759,0.047075991,0.034214568,0.120254311,0.09253689,0.19835155,0.002216149,0.001170637,338.8115357,1.958538676,1.123503059,19.61670971,1.390360892,0.22300072,0.169262029,-0.90551579,9.11477375,-0.056378663,-0.114039816,-0.076340698,0.217987269,10.50193596,1.333982229,0.108960904,0.092921332,1
-0.487337752,9.701446103,0.69400925,-0.013461556,-0.005691463,0.347842686,0.432530007,0.568879908,0.051625358,0.033639558,0.120994534,0.187082207,0.323624349,0.002665178,0.00113162,339.754314,2.149285715,1.241048831,19.34788895,2.999953687,0.219841667,0.145298664,-1.198614001,8.968775749,-0.900401771,-0.120968767,-0.08379326,0.04243483,10.3791132,2.099551916,0.0988729,0.061505403,1
-0.173099547,9.849149827,1.09371212,0.011309734,0.004870031,0.297731861,0.395044938,0.671805205,0.078364342,0.044363558,0.088644261,0.156060503,0.451322234,0.00614097,0.001968125,348.1363669,3.211545423,1.663730741,19.59339046,3.041277885,0.267733507,0.175126337,-0.871786296,9.131370544,-0.399678469,-0.12044517,-0.094980821,0.791944444,10.46201992,2.641599417,0.147288337,0.080145516,1
-0.173714933,9.769398259,1.234064549,-0.003804818,-0.00993036,0.406694823,0.483194673,0.632206602,0.073971066,0.03883323,0.165400679,0.233477092,0.399685188,0.005471719,0.00150802,352.6969209,2.797029743,1.882579982,19.63615036,2.417348877,0.357199088,0.142122157,-1.047099352,8.721195221,0.092329994,-0.154060215,-0.082205005,0.83548063,10.91495514,2.325018883,0.203138873,0.059917152,1
-0.203114805,9.777200237,1.124492578,0.002015011,-0.005416151,0.370990966,0.503472737,0.822641588,0.069212614,0.040997019,0.137634297,0.253484797,0.676739183,0.004790386,0.001680756,349.3008976,2.898066849,1.311840564,19.66457367,3.392478466,0.258169107,0.166591674,-0.817830563,8.914886475,-0.660301685,-0.121597089,-0.076340698,0.494010001,10.74968719,2.732176781,0.136572018,0.090250976,1
-0.178449894,9.683049448,0.803008453,-0.010344735,-0.004317719,0.401158461,0.594156736,0.849407301,0.058189091,0.04215749,0.160928111,0.353022227,0.721492763,0.00338597,0.001777254,340.1983451,2.614241394,1.532049656,19.16918564,4.083952665,0.230959423,0.14744541,-0.916519582,7.959638596,-1.017353773,-0.126850531,-0.073687799,0.615530074,11.20954704,3.066598892,0.104108892,0.073757611,1
-0.265575972,9.842444543,1.315865001,-0.004420187,-0.014550979,0.478292256,0.517052677,0.72522458,0.085081788,0.05095708,0.228763482,0.267343471,0.525950691,0.007238911,0.002596624,359.760102,3.223029688,1.735183299,19.31789398,2.932504408,0.376345336,0.223018169,-1.036200881,8.541716576,-0.123215191,-0.191759318,-0.114668131,0.698982418,10.77617741,2.809289217,0.184586018,0.108350039,1
-0.41345269,9.7330062,2.169372243,0.009821136,0.0031506,0.719801929,0.71264838,0.798738992,0.086930162,0.093090332,0.518114817,0.507867714,0.637983977,0.007556853,0.00866581,389.389425,4.517540421,2.860764623,19.11047077,3.744732581,0.33642967,0.445547655,-1.939293861,8.087872505,-0.076643191,-0.14915584,-0.226997524,0.921470761,11.02259827,3.66808939,0.18727383,0.218550131,1
-0.557636447,9.650970736,2.026323805,0.015886437,0.021353258,0.688538091,0.657328029,0.727745981,0.08718229,0.08460449,0.474084703,0.432080138,0.529614213,0.007600752,0.00715792,385.006018,4.580686415,3.142705798,18.92956352,4.460819185,0.374704733,0.321507096,-1.945863485,8.15233326,0.583342493,-0.167167634,-0.14767231,1.196842313,10.77723026,3.877476692,0.2075371,0.173834786,1
-0.251744901,9.682702464,1.657096502,-2.05E-04,-0.00661705,0.544664924,0.61770598,0.761392461,0.080222848,0.046818492,0.29665988,0.381560678,0.579718479,0.006435705,0.002191971,366.4847244,3.20992229,2.67188108,19.99184322,3.122575253,0.347058728,0.220365271,-1.288712502,8.531201363,0.121271104,-0.161285877,-0.105086274,1.383168578,11.46064186,3.00130415,0.185772851,0.115278997,1
-0.479359028,9.824663839,2.225185289,0.024495978,0.008067362,0.578800429,0.467232814,0.975816533,0.082020083,0.076960144,0.335009937,0.218306502,0.952217906,0.006727294,0.005922864,393.3214576,4.06277742,2.762525678,19.35208321,4.637444317,0.357146725,0.353970215,-1.742672324,8.707644463,0.449056447,-0.15008086,-0.205163449,1.019853354,10.64443874,4.188387871,0.207065865,0.148806766,1
-0.392541261,9.482748432,1.669261216,-0.018900227,-0.006063612,0.614650475,0.455542145,1.020450613,0.081699777,0.088777739,0.377795207,0.207518646,1.041319454,0.006674854,0.007881487,364.8227117,4.143725788,2.779764056,18.97972679,4.456605345,0.347564869,0.376868948,-1.840202689,8.358578682,-0.465423256,-0.225566357,-0.176941484,0.939561367,10.62114811,3.991182089,0.121998511,0.199927464,1
-0.443274235,9.564959372,1.949618234,0.009252497,-0.005029363,0.430776859,0.520583249,0.880405196,0.069434374,0.044294677,0.185568702,0.271006919,0.775113308,0.004821132,0.001962018,373.7634632,3.020763497,2.105997205,18.95833302,3.588218637,0.270421311,0.156486213,-1.162700891,8.158787727,-0.061195798,-0.118525311,-0.076340698,0.943296313,10.79954529,3.527022839,0.151896,0.080145516,1
-0.349336583,9.752300509,2.191890733,0.036111425,0.009425904,0.590522849,0.535533557,1.075105817,0.067621134,0.054878765,0.348717235,0.286796191,1.155852518,0.004572618,0.003011679,387.6024164,3.116320261,2.935521007,19.58260632,4.350130469,0.324666142,0.19961331,-1.637835026,8.738999367,-0.007843405,-0.10091494,-0.078470007,1.297685981,10.84360695,4.342287064,0.223751202,0.121143304,1
-0.515554107,9.508359786,1.778159692,-0.010613291,0.005957203,0.502123332,0.658042404,0.857363981,0.085915758,0.058562966,0.252127841,0.433019806,0.735072996,0.007381517,0.003429621,367.6854833,3.529684056,2.193998516,19.07063007,3.624926835,0.320931137,0.309795946,-1.809144974,8.266747475,0.294371873,-0.200974658,-0.175353229,0.384853542,10.8038826,3.330554962,0.119956478,0.134442717,1
-0.274268008,9.716941495,2.105932734,0.031373138,-0.003792994,0.373625761,0.623057183,0.878573341,0.078249575,0.050373294,0.13959621,0.388200253,0.771891116,0.006122996,0.002537469,378.4351943,3.315095809,1.71247673,20.12602329,5.513712823,0.340670809,0.235811435,-1.168370485,8.161028862,0.707017362,-0.127496302,-0.123185337,0.544106245,11.96499443,4.806695461,0.213174507,0.112626098,1
-0.321639219,9.658771607,1.654249439,0.001661441,0.002456973,0.366068657,0.568960524,1.143316232,0.078314082,0.056643545,0.134006261,0.323716078,1.307172007,0.006133095,0.003208491,364.2564238,3.312582547,1.571764559,20.3748579,5.176858008,0.328418612,0.235793985,-1.07323432,8.953557968,-0.682088912,-0.13334316,-0.094963364,0.498530239,11.42129993,4.494769096,0.195075452,0.140830621,1
-0.048242081,9.571758178,1.729697973,0.004447212,-0.004051979,0.474426821,0.327277534,0.725433406,0.050471978,0.045484114,0.225080809,0.107110585,0.526253627,0.002547421,0.002068805,363.2952725,2.406145811,1.831075907,19.24195862,3.254074425,0.227294229,0.159680173,-0.90263319,8.977872849,-0.315584511,-0.110444434,-0.089116514,0.928442717,10.26408577,2.938489914,0.116849795,0.070563659,1
-0.047270193,9.456605819,1.931330237,-0.002661346,-0.002678236,0.491913741,0.415673628,0.649100462,0.063085137,0.042974337,0.241979128,0.172784565,0.42133141,0.003979735,0.001846794,366.087585,2.645674791,1.9096632,18.70797539,3.691140831,0.315677702,0.168738432,-1.100097418,8.302928925,0.484816253,-0.225444183,-0.091245815,0.809565783,10.40504646,3.206324577,0.09023352,0.077492617,1
-0.149883513,9.508363785,1.821979165,7.45E-04,-0.003706854,0.441490165,0.953998964,0.620043076,0.059274811,0.030353444,0.194913566,0.910114023,0.384453416,0.003513503,9.21E-04,362.3080778,2.252329934,2.096257627,17.94852543,3.991479099,0.238464326,0.12561135,-0.90584141,7.004543304,0.908666551,-0.10035643,-0.075799651,1.190416217,10.94398212,3.082812548,0.138107896,0.049811698,1
-0.168574956,9.419517579,1.796692351,-0.036463869,-0.010867771,0.800614069,0.802357577,0.722949892,0.069993894,0.06746518,0.640982887,0.643777681,0.522656547,0.004899145,0.004551551,366.5451529,3.748984668,4.302696466,18.71190262,3.600773901,0.250175491,0.317789555,-2.041478157,7.461146355,0.238759369,-0.136153132,-0.179611832,2.261218309,11.25075626,3.362014532,0.114022359,0.138177723,1
-0.130739783,9.399413447,1.943676247,-0.008839248,-0.001378247,0.334670844,0.418678854,0.592659626,0.057580828,0.041160894,0.112004574,0.175291983,0.351245432,0.003315552,0.001694219,360.9957013,2.448347864,1.323217869,19.09825897,3.557659209,0.231517926,0.152751215,-0.727166951,8.723158836,0.736686289,-0.115977131,-0.071541049,0.596050918,10.37510014,2.820972919,0.115540795,0.081210166,1
-0.134552595,9.313919452,1.88854321,0.002617994,0.002380404,0.711700083,0.643242516,0.738881751,0.077911125,0.118112135,0.506517008,0.413760935,0.545946241,0.006070143,0.013950476,365.075269,4.381160339,3.338503718,17.70387697,3.826240838,0.384321496,0.59459877,-1.701923132,7.317360401,0.41462785,-0.209753662,-0.304717034,1.636580586,10.38651657,3.411612988,0.174567834,0.289881736,1
-0.108762564,9.500869782,2.054082607,0.013946307,0.003304865,0.795573913,0.585961124,0.6581452,0.046371614,0.101257886,0.632937851,0.343350439,0.433155104,0.002150327,0.01025316,378.1455673,3.420723159,3.470586896,19.34758186,3.513711393,0.166609131,0.533896238,-1.551490545,8.46033287,0.339995801,-0.063372903,-0.250943452,1.919096351,10.88724899,3.173715591,0.103236228,0.282952785,1
-0.126311904,9.458034577,2.014724751,-0.003536825,0.002105093,0.413030224,0.489777129,0.739103172,0.065155116,0.037793003,0.170593966,0.239881636,0.546273498,0.004245189,0.001428311,366.521748,2.539750763,1.852901399,19.28379154,3.672753513,0.289567575,0.15542157,-0.925990999,8.623569489,0.358344972,-0.189036608,-0.068888143,0.9269104,10.66022205,3.314408541,0.100530967,0.086533427,1
0.001737733,9.531197794,1.872717056,-0.011667244,-0.006086132,0.498023044,0.610962254,0.630788652,0.065145185,0.045319552,0.248026952,0.373274876,0.397894323,0.004243895,0.002053862,365.9499392,2.76433972,2.39834851,18.80269051,3.90970248,0.283179671,0.166609131,-0.948927462,8.129339218,0.862324417,-0.182125106,-0.069429196,1.449421048,10.67335129,3.047378063,0.101054564,0.097179934,1
-0.083978091,9.52742029,2.182798318,0.004871721,-0.007390625,0.415556492,0.549654173,0.907577506,0.069834086,0.056642308,0.172687198,0.30211971,0.823696929,0.0048768,0.003208351,373.1119188,3.021025294,2.047818184,19.84103584,4.336818501,0.322589204,0.241658285,-1.285983205,8.718418121,0.16101484,-0.173555538,-0.135437548,0.761834979,11.12261772,4.175803661,0.149033666,0.106220737,1
0.03051541,9.591763866,2.376512418,0.011253995,-0.004101524,0.54968949,0.636674433,1.067658547,0.071256342,0.056711797,0.302158535,0.405354334,1.139894772,0.005077466,0.003216228,385.2153299,3.113981533,2.458193779,19.14077187,4.467216551,0.360881731,0.200677961,-1.355022311,8.447011948,-0.490715563,-0.191532433,-0.096569069,1.103171468,10.69375992,3.976500988,0.169349298,0.104108892,1
0.244811602,9.64776479,2.42705568,0.026556593,-0.003568917,0.53048145,0.459407179,0.865580661,0.070021004,0.045969895,0.281410569,0.211054956,0.74922988,0.004902941,0.002113231,388.4593216,2.88925295,1.935281038,19.70491219,5.227797091,0.352364525,0.209195167,-0.668145061,8.736125946,0.841446936,-0.150534645,-0.086987212,1.267135978,10.96878624,4.386350155,0.20182988,0.122207955,1
0.503299509,9.470380076,2.41640134,-0.007862989,-0.004857083,0.418312633,0.521678615,0.921286446,0.076808498,0.051600639,0.174985459,0.272148577,0.848768715,0.005899545,0.002662626,384.7623488,3.213028977,1.5091611,19.20927429,4.827150941,0.358787343,0.223035626,-0.194792256,8.314267159,0.716412187,-0.19467403,-0.114668131,1.314368844,10.89500713,4.110738754,0.164113313,0.108367495,1
0.443478749,9.376806305,2.421060616,0.014653446,-0.012447012,0.503318138,0.631621331,0.758307719,0.087655336,0.063399578,0.253329148,0.398945506,0.575030597,0.007683458,0.004019507,382.705269,3.815900598,1.930866182,18.38275719,4.888490558,0.364651635,0.250175498,-0.277794421,7.841326714,0.873309016,-0.212232038,-0.129032195,1.653071761,10.54143047,4.015181541,0.152419597,0.121143304,1
0.204457101,9.372145991,2.244798276,-0.003793558,-0.009612823,0.407644508,0.394604819,0.732991281,0.065217582,0.048892396,0.166174045,0.155712963,0.537276218,0.004253333,0.002390466,371.1750205,2.873894042,1.673527718,19.48979855,4.760879755,0.238499239,0.236858636,-0.638140917,8.748557091,1.087570906,-0.138160259,-0.1375494,1.035386801,10.74124146,3.673308849,0.100338981,0.099309236,1
0.335205849,9.602323594,2.257021358,0.018146357,-0.002007692,0.300450042,0.368309847,0.671794028,0.056021479,0.032003176,0.090270228,0.135652144,0.451307216,0.003138406,0.001024203,378.8659042,2.473114076,1.099264234,19.08043766,5.199516535,0.187902145,0.122940991,-0.17744866,8.76781559,1.240368843,-0.076881751,-0.060894538,0.921815574,10.31262207,3.959147692,0.111020394,0.062046453,1
0.234386483,9.659729219,2.46231967,0.00491845,-0.004497883,0.401755437,0.367208215,0.726416926,0.058900525,0.039244824,0.161407431,0.134841873,0.52768155,0.003469272,0.001540156,388.32444,2.551933162,1.362980753,18.86592579,4.821299791,0.237382226,0.142645761,-0.432660967,8.556503296,1.022525311,-0.106116019,-0.078470007,0.930319786,10.30942249,3.798774481,0.131266207,0.064175755,1
-0.280964669,9.53322186,2.878443991,0.003619587,0.006216187,0.497032857,0.468810203,0.836788896,0.058073017,0.062668862,0.247041661,0.219783007,0.700215656,0.003372475,0.003927386,399.6709195,2.923147224,2.111551881,18.75751686,5.45443213,0.284209415,0.278921068,-1.377298117,8.383412361,1.109291196,-0.163031206,-0.131161496,0.734253764,10.3741045,4.345140934,0.12117821,0.147759572,1
-0.458822956,9.388021038,3.10807758,-0.002768317,0.008138864,0.345261775,0.370661022,0.844103193,0.046830949,0.032613893,0.119205693,0.137389593,0.7125102,0.002193138,0.001063666,402.4349465,2.073817653,1.218955219,18.62486839,5.952243924,0.209195159,0.112835534,-1.038221717,8.58115387,1.04650557,-0.101298906,-0.044401176,0.180733502,10.04371452,4.905738354,0.107896253,0.068434358,1
-0.449523887,9.462173739,2.611282576,0.00571342,7.41E-04,0.425482746,0.419141915,0.713854619,0.054241463,0.044000522,0.181035567,0.175679945,0.509588417,0.002942136,0.001936046,390.4228856,2.444228907,1.735767514,19.52456188,6.153682828,0.22191862,0.177779242,-1.373065114,8.745913506,1.156274915,-0.091210909,-0.084857911,0.362702399,10.77864838,4.997407913,0.130707711,0.092921332,1
-0.384449484,9.518840205,2.473851073,-0.002127613,-0.001887771,0.466806725,0.411656055,0.876162084,0.074607616,0.051012535,0.217908519,0.169460708,0.767659998,0.005566296,0.002602279,386.7532795,3.191962856,1.750563741,19.5141325,4.24704586,0.285291515,0.206001215,-1.248442173,8.874913216,0.214367256,-0.169611096,-0.108280227,0.502121568,10.63921928,4.032678604,0.115680419,0.097720988,1
-0.383081226,9.491574472,2.528078679,0.004877351,0.003643234,0.315551355,0.423015548,0.635057394,0.067066695,0.038665381,0.099572658,0.178942153,0.403297894,0.004497942,0.001495012,385.0878555,2.71108973,1.392668769,18.54273796,5.121877313,0.263474897,0.153292269,-1.261409044,8.339042664,1.334930301,-0.14358823,-0.064088494,0.131259724,10.2036953,3.786947012,0.119886667,0.089203775,1
-0.330850563,9.481686254,2.348359702,0.013122624,-0.010393154,0.348756906,0.502016504,0.730840593,0.067292302,0.037856836,0.12163138,0.252020571,0.534127972,0.004528254,0.00143314,379.4115861,2.607591702,1.204417557,18.91637707,4.174673796,0.290597312,0.155945171,-0.886821926,8.437587738,0.490581512,-0.109030716,-0.095504418,0.317595631,10.47878933,3.684092283,0.181566596,0.060440753,1
-0.45863606,9.339738507,3.155769787,0.003778919,-0.001521814,0.336269898,0.458962259,1.018338427,0.063555506,0.041205452,0.113077444,0.210646355,1.037013153,0.004039302,0.001697889,402.1748994,2.706883483,1.344813436,19.12492085,5.088808686,0.237382241,0.202807263,-1.176185012,8.602184296,0.206801564,-0.102171578,-0.109885931,0.168628424,10.52273655,4.882007122,0.135210663,0.092921332,1
